Company Name,award_title,agency,branch,phase,program,agency_tracking_number,contract,proposal_award_date,contract_end_date,solicitation_number,solicitation_year,topic_code,award_year,award_amount,award_link
VISIMO LLC,Visualization Toolkit for Nanoscale Imaging Data ,DOE,,Phase I,STTR,278356,DE-SC0024747,2024-02-12,2024-11-11,DE-FOA-0003110,2024.0,C57-09a,2024,206500.0,214451
VISIMO LLC,Ecological Risk Mitigation Tool for Forestry Operations,USDA,NIFA,Phase I,STTR,2024-00423,2024-00423,2024-01-29,2025-06-30,USDA-NIFA-SBIR-009962,2024.0,8.1,2024,181500.0,208543
VISIMO LLC,"Topic 4A - VISIMO, LLC: Mapping Indoor Environments Using Real-time Artificial Intelligence and Localization (MURAL)",EPA,,Phase I,SBIR,B244A-0021,68HERC24C0019,2023-12-01,2024-05-31,68HERC23R0249,2024.0,4A,2024,99799.0,208403
VISIMO LLC,Machine Learning Toolkit for Academic and Grey Literature Screening,EPA,,Phase II,SBIR,B24P2-6A01,68HERC24C0008,2023-10-19,2025-10-18,68HERC23R0188,2024.0,6A,2024,397332.0,208555
VISIMO LLC,Risk Management Tool to Increase Farm Safety,USDA,,Phase II,SBIR,2023-03924,2023-03924,2023-08-16,2025-08-31,USDA-NIFA-SBIR-009642,2023.0,8.12,2023,644705.0,202284
VISIMO LLC,Autonomous Agent Cognitive Architecture for Spacecraft Operations,NASA,,Phase I,SBIR,231322,80NSSC23PB622,2023-07-26,2024-02-02,SBIR_23_P1,2023.0,H6,2023,166248.0,204076
VISIMO LLC,AI/ML Data Management Software System for NSRCs,DOE,,Phase II,STTR,0000271273,DE-SC0022413,2023-04-03,2025-04-02,,2023.0,C53-15a,2023,1146472.0,204342
VISIMO LLC,Artificial Intelligence Legal Assistant (AILA),DOD,USAF,Phase II,SBIR,F2D-8033,FA8649-23-P-0469,2023-02-03,2024-05-10,X23.4,2023.0,AFX234-DCSO2,2023,990288.0,204474
VISIMO LLC,Machine Learning Toolkit for Grey Literature Screening,EPA,,Phase I,SBIR,B236A-0009,68HERC23C0033,2022-12-01,2023-05-31,68HERC22R0180,2023.0,6A,2023,99803.5,203817
VISIMO LLC,Verification and Validation Software for Autonomous UAS Certification,NASA,,Phase I,SBIR,221647,80NSSC22PB242,2022-07-21,2023-01-25,SBIR_22_P1,2022.0,A2,2022,166319.0,196338
VISIMO LLC,Risk Management Tool to Increase Farm Safety,USDA,,Phase I,SBIR,2022-00742,2022-00742,2022-04-18,2023-02-28,USDA-NIFA-SBIR-008541,2022.0,8.12,2022,123680.0,196043
VISIMO LLC,Project Aletheia: Detecting Adversarial Manipulation of Image Data,DOD,USAF,Phase II,STTR,FX21A-TCSO1-0185,FA8649-22-P-0708,2022-03-10,2023-06-12,X21.A,2021.0,AF21A-TCSO1,2022,747531.0,198669
VISIMO LLC,AI/ML Data Management Software System for NSRCs,DOE,,Phase I,STTR,0000263264,DE-SC0022413,2022-02-14,2023-02-13,DE-FOA-0002554,2022.0,C53-15a,2022,200000.0,197070
VISIMO LLC,Artificial Intelligence (AI) to Support Judge Advocates When Advising Use-of-Force Decisions,DOD,USAF,Phase I,STTR,FX21B-TCSO1-0206,FA864922P0077,2021-11-02,2022-02-02,X21.B,2021.0,AF21B-TCSO1,2022,49872.0,194897
VISIMO LLC,CGAN ISALD: Conditional Generative Adversarial Network for Infinite Synthetic Aerial Landscape Data,DOD,USAF,Phase II,STTR,FX20C-TCSO1-0395,FA8649-21-P-1505,2021-08-24,2022-11-24,X20.C,2020.0,AF20C-TCSO1,2021,745446.0,190982
VISIMO LLC,Project Aletheia: A Gamified Truth Disclosure Platform,DOD,USAF,Phase I,STTR,FX21A-TCSO1-0185,FA8649-21-P-1396,2021-04-09,2021-07-09,X21.A,2021.0,AF21A-TCSO1,2021,49821.0,191991
VISIMO LLC,Generative Adversarial Network (GAN) for Synthetic Data Generation,DOD,USAF,Phase I,STTR,FX20C-TCSO1-0395,FA8649-21-P-0650,2021-02-05,2021-05-08,X20.C,2020.0,AF20C-TCSO1,2021,49804.0,191594
VISIMO LLC,Artificial Intelligence (AI) Algorithms for Sense and Avoid Neural Network Architectures for Orbs and UAVs,DOD,USAF,Phase I,STTR,FX20D-TCSO1-0426,FA8649-21-P-0231,2020-11-23,2021-05-24,X20.D,2020.0,AFX20D-TCSO1,2021,137458.0,187284
SAFETYSPECT INC,Real-time red meat freshness assessment using multi-mode spectroscopy and fusion-based machine learning,EPA,,Phase I,SBIR,B245A-0005,68HERC24C0021,2023-12-01,2024-05-31,68HERC23R0249,2024.0,5A,2024,99093.0,208395
SAFETYSPECT INC,Contamination Inspection and Disinfection for Cleanliness Management in Long-Term Care Facilities,HHS,NIH,Phase I,SBIR,R43AG073035,1R43AG073035-01A1,2022-09-15,2023-08-31,PAR22-073,2021.0,NIA,2022,312548.0,200383
SAFETYSPECT INC,Rapid detection of fish species and quality in the marketplace,DOC,NOAA,Phase II,SBIR,2953271,NA21OAR0210305,2021-07-01,2023-06-30,NOAA-OAR-OAR-TPO-2021-2006739,2021.0,9.2.05,2021,499826.0,190016
SAFETYSPECT INC,COVID-19 Rapid Response: INSPECTION AND DISINFECTION SYSTEM FOR MANAGEMENT OF COVID-19 IMPACT ON FOOD FACILITIES,USDA,,Phase I,SBIR,2020-06082,2020-06082,2020-08-28,2021-04-30,USDA-NIFA-SBIR-007374,2020.0,8.5,2020,99936.0,182397
SAFETYSPECT INC,Rapid detection of fish species and quality in the marketplace,DOC,NOAA,Phase I,SBIR,2859206,NA20OAR0210327,2020-07-01,2020-12-31,,2020.0,9.2.05,2020,149264.0,182438
SAFETYSPECT INC,Real-time red meat freshness assessment using multi-mode spectroscopy and fusion-based machine learning,EPA,,Phase I,SBIR,B245A-0005,68HERC24C0021,2023-12-01,2024-05-31,68HERC23R0249,2024.0,5A,2024,99093.0,208395
SAFETYSPECT INC,Contamination Inspection and Disinfection for Cleanliness Management in Long-Term Care Facilities,HHS,NIH,Phase I,SBIR,R43AG073035,1R43AG073035-01A1,2022-09-15,2023-08-31,PAR22-073,2021.0,NIA,2022,312548.0,200383
SAFETYSPECT INC,Rapid detection of fish species and quality in the marketplace,DOC,NOAA,Phase II,SBIR,2953271,NA21OAR0210305,2021-07-01,2023-06-30,NOAA-OAR-OAR-TPO-2021-2006739,2021.0,9.2.05,2021,499826.0,190016
SAFETYSPECT INC,COVID-19 Rapid Response: INSPECTION AND DISINFECTION SYSTEM FOR MANAGEMENT OF COVID-19 IMPACT ON FOOD FACILITIES,USDA,,Phase I,SBIR,2020-06082,2020-06082,2020-08-28,2021-04-30,USDA-NIFA-SBIR-007374,2020.0,8.5,2020,99936.0,182397
SAFETYSPECT INC,Rapid detection of fish species and quality in the marketplace,DOC,NOAA,Phase I,SBIR,2859206,NA20OAR0210327,2020-07-01,2020-12-31,,2020.0,9.2.05,2020,149264.0,182438
SAFETYSPECT INC,Real-time red meat freshness assessment using multi-mode spectroscopy and fusion-based machine learning,EPA,,Phase I,SBIR,B245A-0005,68HERC24C0021,2023-12-01,2024-05-31,68HERC23R0249,2024.0,5A,2024,99093.0,208395
SAFETYSPECT INC,Contamination Inspection and Disinfection for Cleanliness Management in Long-Term Care Facilities,HHS,NIH,Phase I,SBIR,R43AG073035,1R43AG073035-01A1,2022-09-15,2023-08-31,PAR22-073,2021.0,NIA,2022,312548.0,200383
SAFETYSPECT INC,Rapid detection of fish species and quality in the marketplace,DOC,NOAA,Phase II,SBIR,2953271,NA21OAR0210305,2021-07-01,2023-06-30,NOAA-OAR-OAR-TPO-2021-2006739,2021.0,9.2.05,2021,499826.0,190016
SAFETYSPECT INC,COVID-19 Rapid Response: INSPECTION AND DISINFECTION SYSTEM FOR MANAGEMENT OF COVID-19 IMPACT ON FOOD FACILITIES,USDA,,Phase I,SBIR,2020-06082,2020-06082,2020-08-28,2021-04-30,USDA-NIFA-SBIR-007374,2020.0,8.5,2020,99936.0,182397
SAFETYSPECT INC,Rapid detection of fish species and quality in the marketplace,DOC,NOAA,Phase I,SBIR,2859206,NA20OAR0210327,2020-07-01,2020-12-31,,2020.0,9.2.05,2020,149264.0,182438
SAFETYSPECT INC,Real-time red meat freshness assessment using multi-mode spectroscopy and fusion-based machine learning,EPA,,Phase I,SBIR,B245A-0005,68HERC24C0021,2023-12-01,2024-05-31,68HERC23R0249,2024.0,5A,2024,99093.0,208395
SAFETYSPECT INC,Contamination Inspection and Disinfection for Cleanliness Management in Long-Term Care Facilities,HHS,NIH,Phase I,SBIR,R43AG073035,1R43AG073035-01A1,2022-09-15,2023-08-31,PAR22-073,2021.0,NIA,2022,312548.0,200383
SAFETYSPECT INC,Rapid detection of fish species and quality in the marketplace,DOC,NOAA,Phase II,SBIR,2953271,NA21OAR0210305,2021-07-01,2023-06-30,NOAA-OAR-OAR-TPO-2021-2006739,2021.0,9.2.05,2021,499826.0,190016
SAFETYSPECT INC,COVID-19 Rapid Response: INSPECTION AND DISINFECTION SYSTEM FOR MANAGEMENT OF COVID-19 IMPACT ON FOOD FACILITIES,USDA,,Phase I,SBIR,2020-06082,2020-06082,2020-08-28,2021-04-30,USDA-NIFA-SBIR-007374,2020.0,8.5,2020,99936.0,182397
SAFETYSPECT INC,Rapid detection of fish species and quality in the marketplace,DOC,NOAA,Phase I,SBIR,2859206,NA20OAR0210327,2020-07-01,2020-12-31,,2020.0,9.2.05,2020,149264.0,182438
SAFETYSPECT INC,Real-time red meat freshness assessment using multi-mode spectroscopy and fusion-based machine learning,EPA,,Phase I,SBIR,B245A-0005,68HERC24C0021,2023-12-01,2024-05-31,68HERC23R0249,2024.0,5A,2024,99093.0,208395
SAFETYSPECT INC,Contamination Inspection and Disinfection for Cleanliness Management in Long-Term Care Facilities,HHS,NIH,Phase I,SBIR,R43AG073035,1R43AG073035-01A1,2022-09-15,2023-08-31,PAR22-073,2021.0,NIA,2022,312548.0,200383
SAFETYSPECT INC,Rapid detection of fish species and quality in the marketplace,DOC,NOAA,Phase II,SBIR,2953271,NA21OAR0210305,2021-07-01,2023-06-30,NOAA-OAR-OAR-TPO-2021-2006739,2021.0,9.2.05,2021,499826.0,190016
SAFETYSPECT INC,COVID-19 Rapid Response: INSPECTION AND DISINFECTION SYSTEM FOR MANAGEMENT OF COVID-19 IMPACT ON FOOD FACILITIES,USDA,,Phase I,SBIR,2020-06082,2020-06082,2020-08-28,2021-04-30,USDA-NIFA-SBIR-007374,2020.0,8.5,2020,99936.0,182397
SAFETYSPECT INC,Rapid detection of fish species and quality in the marketplace,DOC,NOAA,Phase I,SBIR,2859206,NA20OAR0210327,2020-07-01,2020-12-31,,2020.0,9.2.05,2020,149264.0,182438
"IM Technologies, LLC",Degradation of Per-and Polyfluoroalkyl Substances (PFAS) from Water Using Thermal Plasma Arc Discharge,EPA,,Phase I,SBIR,B241B-0022,68HERC24C0011,2023-12-01,2024-05-31,68HERC23R0249,2024.0,1B,2024,100000.0,208410
"IM Technologies, LLC",SBIR Phase I:Rare Earth Element Extraction from End-of-Life Fluorescent Light Bulb Powder,NSF,,Phase I,SBIR,2126763,2126763,2022-04-01,2023-03-31,NSF 21-562,2021.0,CT,2022,255999.0,197217
"IM Technologies, LLC",Degradation of Per-and Polyfluoroalkyl Substances (PFAS) from Water Using Thermal Plasma Arc Discharge,EPA,,Phase I,SBIR,B241B-0022,68HERC24C0011,2023-12-01,2024-05-31,68HERC23R0249,2024.0,1B,2024,100000.0,208410
"IM Technologies, LLC",SBIR Phase I:Rare Earth Element Extraction from End-of-Life Fluorescent Light Bulb Powder,NSF,,Phase I,SBIR,2126763,2126763,2022-04-01,2023-03-31,NSF 21-562,2021.0,CT,2022,255999.0,197217
TELOHEALTHDX LLC,Single telomere length analysis using DNA array and FISH: a low-cost and accurate test for telomere-associated diseases,HHS,NIH,Phase I,STTR,R41AG085701,1R41AG085701-01,2024-09-25,2025-08-31,PA22-178,2022.0,R,2024,448961.0,212837
Sorbenta Inc,Novel sorbents for removal of PFAS from water,HHS,NIH,Phase I,STTR,R41ES036472,1R41ES036472-01,2024-07-13,2025-06-30,PA23-232,2023.0,113,2024,295923.0,212935
Sorbenta Inc,Novel sorbents for removal of PFAS from water,HHS,NIH,Phase I,STTR,R41ES036472,1R41ES036472-01,2024-07-13,2025-06-30,PA23-232,2023.0,113,2024,295923.0,212935
Sorbenta Inc,Novel sorbents for removal of PFAS from water,HHS,NIH,Phase I,STTR,R41ES036472,1R41ES036472-01,2024-07-13,2025-06-30,PA23-232,2023.0,113,2024,295923.0,212935
"Predictive, LLC",Development of a web-based platform implementing novel Predictor of Toxicity for Medical Devices (PredTox/MD),HHS,NIH,Phase II,SBIR,R44ES032371,2R44ES032371-02A1,2024-01-25,2025-12-31,PA22-176,2022.0,NIEHS,2024,898248.0,213719
"Predictive, LLC",Artificial Intelligence Toolkit for Predicting Mixture Toxicity,HHS,NIH,Phase I,STTR,R41ES033857,1R41ES033857-01,2021-12-20,2022-11-30,ES21-003,2021.0,R,2022,255538.0,197696
"Predictive, LLC",STopTox: A comprehensive in silico platform for predicting systemic and topical toxicity,HHS,NIH,Phase I,STTR,R41ES033589,1R41ES033589-01,2021-08-13,2022-07-31,PA20-265,2020.0,NIEHS,2021,255537.0,193783
"Predictive, LLC",Development of a web-based platform implementing novel Predictor of Skin Sensitization for Medical Devices (PreSS/MD),HHS,NIH,Phase I,SBIR,R43ES032371,1R43ES032371-01,2020-09-09,2021-08-31,PA19-272,2019.0,R,2020,167910.0,183260
"Predictive, LLC",SBIR 136 - PREDICTIVE: Knowledge Graphs for Infectious Diseases,HHS,NIH,Phase I,SBIR,75N93024C00038-0-9999-0,75N93024C00038,,,PHS-2024-1,2024.0,136,2024,298262.0,214725
"Predictive, LLC",Development of a web-based platform implementing novel Predictor of Toxicity for Medical Devices (PredTox/MD),HHS,NIH,Phase II,SBIR,R44ES032371,2R44ES032371-02A1,2024-01-25,2025-12-31,PA22-176,2022.0,NIEHS,2024,898248.0,213719
"Predictive, LLC",Artificial Intelligence Toolkit for Predicting Mixture Toxicity,HHS,NIH,Phase I,STTR,R41ES033857,1R41ES033857-01,2021-12-20,2022-11-30,ES21-003,2021.0,R,2022,255538.0,197696
"Predictive, LLC",STopTox: A comprehensive in silico platform for predicting systemic and topical toxicity,HHS,NIH,Phase I,STTR,R41ES033589,1R41ES033589-01,2021-08-13,2022-07-31,PA20-265,2020.0,NIEHS,2021,255537.0,193783
"Predictive, LLC",Development of a web-based platform implementing novel Predictor of Skin Sensitization for Medical Devices (PreSS/MD),HHS,NIH,Phase I,SBIR,R43ES032371,1R43ES032371-01,2020-09-09,2021-08-31,PA19-272,2019.0,R,2020,167910.0,183260
"Predictive, LLC",SBIR 136 - PREDICTIVE: Knowledge Graphs for Infectious Diseases,HHS,NIH,Phase I,SBIR,75N93024C00038-0-9999-0,75N93024C00038,,,PHS-2024-1,2024.0,136,2024,298262.0,214725
AXNANO LLC,Reclaiming Beneficial Biosolids : A PFAS Removal and Destruction Approach,EPA,,Phase I,SBIR,B251B-0002,68HERC25C0011,2024-12-16,2025-06-15,68HERC24R0185,2025.0,1B,2025,100000.0,214929
AXNANO LLC,Mobile System for the Responsible Treatment ofĀArmy Waste Streams,DOD,ARMY,Phase II,SBIR,A2D-1359,W51701-24-C-0168,2024-07-18,2026-01-05,23.4,2023.0,A234-P015,2024,1899717.07,209640
AXNANO LLC,A Mobile Water Purification System for Improving Army's Water Stewardship,DOD,ARMY,Phase I,SBIR,A234-P014-1063,W51701-23-C-0236,2023-09-07,2024-03-15,23.4,2023.0,A234-P014,2023,249886.22,207149
AXNANO LLC,"Sustainable, Non-Incineration-based Destruction of Air Force Hazardous Waste Stockpiles",DOD,USAF,Phase II,SBIR,FX224-OCSO1-0896,FA8649-23-P-1125,2023-07-21,2025-04-21,X22.4,2022.0,X224-OCSO1,2023,1236627.0,205843
AXNANO LLC,mSCWO For On-Site Complete Destruction Of Air Force Hazardous Waste Stockpiles,DOD,USAF,Phase I,SBIR,FX224-OCSO1-0896,FA8649-23-P-0100,2022-11-04,2023-02-04,X22.4,2022.0,X224-OCSO1,2023,74943.0,204781
AXNANO LLC,Mobile PFAS Effluent Treatment System (PETS) for management of Air Force wastes,DOD,USAF,Phase I,SBIR,FX224-OCSO1-1101,FA8649-23-P-0219,2022-11-03,2023-02-04,X22.4,2022.0,X224-OCSO1,2023,74983.0,204874
AXNANO LLC,Reactive Bimetallic-Carbon Media For Destruction Of PFAS-Containing AFFF Wastes,DOD,USAF,Phase II,SBIR,FX203-CSO1-0925,FA864922P0013,2021-10-18,2023-01-18,X20.3,2020.0,AF203-CSO1,2022,749368.0,194959
AXNANO LLC,Development of a Smart PFAS-Collector for High-Throughput PFAS Detection,HHS,NIH,Phase I,SBIR,R43ES033585,1R43ES033585-01,2021-09-01,2022-08-31,PA20-260,2020.0,NIEHS,2021,168087.0,193974
AXNANO LLC,Reactive Bimetallic-Carbon Media for Destruction of PFAS-containing Aqueous Fire Fighting Foam Stockpiles,DOD,USAF,Phase I,SBIR,FX203-CSO1-0925,FA8649-21-P-0368,2021-02-05,2021-05-03,X20.3,2020.0,AF203-CSO1,2021,49999.22,191275
AXNANO LLC,Hydraulic Fracturing of Controlled Release Oxidants for Remediation of Low Permeability Zones,HHS,NIH,Phase II,SBIR,R44ES031461,4R44ES031461-02,2020-09-09,2022-08-31,PA18-574,2018.0,143,2020,940181.0,183710
AXNANO LLC,Hydraulic Fracturing of Controlled Release Oxidants for Remediation of Low Permeability Zones,HHS,NIH,Phase I,SBIR,R44ES031461,1R44ES031461-01,2019-09-17,2020-08-31,PA18-574,2018.0,143,2019,124641.0,176675
AXNANO LLC,SBIR Phase II: Effective Treatment of Groundwater Pollution Using a System Utilizing Controlled Release Polymer Materials,NSF,,Phase II,SBIR,1758621,1758621,2018-03-01,2020-02-29,,2016.0,CT,2018,728849.0,167587
AXNANO LLC,Bimetallic Zero Valent Iron Composites for In Situ Remediation,DOC,NIST,Phase II,SBIR,070-05-01 (PII),70NANB17H231,2017-08-31,2019-08-30,2017-NIST-SBIR-02,2017.0,,2017,299994.0,162560
AXNANO LLC,Controlled Release Polymer Structures for In Situ Chemical Oxidation of Contaminated Groundwater,HHS,NIH,Phase I,STTR,R41ES026916,1R41ES026916-01,2016-09-30,2018-03-29,PA16-414,2016.0,NIEHS,2016,274617.0,158112
AXNANO LLC,"Bimetallic Zero Valent Iron-Carbon Composites for In Situ Remediation: Improving Particle Lifetime, Reactivity and Transport",DOC,NIST,Phase I,SBIR,070.05.01 (2016),70NANB16H185,2016-08-01,2017-01-31,2016-NIST-SBIR-01,2016.0,9.05.01,2016,99275.0,157218
AXNANO LLC,STTR Phase I: Effective Treatment of Groundwater Pollution Using a System Utilizing Controlled Release Polymer Materials,NSF,,Phase I,STTR,1622866,1622866,2016-07-01,2017-06-30,,2015.0,CT,2016,224934.0,157831
AXNANO LLC,Lightweight Structures Utilizing CNFs,NASA,,Phase I,STTR,140056,NNX14CL87P,2014-06-20,2014-12-19,,2014.0,T10.01,2014,124905.0,147461
MIZAR THERAPEUTICS INC.,Mizar S/TAR High-Throughput Platform for Identification of Senescence Altering Therapeutics,NASA,,Phase I,SBIR,24H12081004,80NSSC24PB376,2024-08-05,2025-02-06,SBIR-2024-Phase 1,2024.0,H12,2024,155536.0,212229
ACCUNOVO BIOTECHNOLOGIES INC,Theranostic NTSR1-targeting Agents for Complementary Management of PSMA-negative Prostate Cancer,HHS,NIH,Phase I,SBIR,R43CA261503,1R43CA261503-01A1,2022-04-05,2023-03-31,PA21-259,2021.0,NCI,2022,376447.0,200505
ACCUNOVO BIOTECHNOLOGIES INC,Theranostic NTSR1-targeting Agents for Complementary Management of PSMA-negative Prostate Cancer,HHS,NIH,Phase I,SBIR,R43CA261503,1R43CA261503-01A1,2022-04-05,2023-03-31,PA21-259,2021.0,NCI,2022,376447.0,200505
"CurieDx, Inc",SBIR Phase I:Development of a Machine Learning System to Identify Streptococcal Pharyngitis with a Smartphone Image,NSF,,Phase I,SBIR,2304268,2304268,2023-06-01,2024-05-31,NSF 22-551,2022.0,DH,2023,275000.0,201598
"CurieDx, Inc",SBIR Phase I:Development of a Machine Learning System to Identify Streptococcal Pharyngitis with a Smartphone Image,NSF,,Phase I,SBIR,2304268,2304268,2023-06-01,2024-05-31,NSF 22-551,2022.0,DH,2023,275000.0,201598
"Prompt Diagnostics, Inc.",SBIR Phase I:Hybrid DNA-protein quantification platform for point-of-care diagnosis of syphilis and human immunodeficiency viruses (HIV),NSF,,Phase I,SBIR,2232930,2232930,2023-02-01,2024-07-31,NSF 22-551,2022.0,BM,2023,255667.0,201618
"Prompt Diagnostics, Inc.",Portable magnetofluidic platform for rapid multiplexed detection of sexually transmitted infections,HHS,NIH,Phase I,SBIR,R43AI170336,1R43AI170336-01A1,2022-08-10,2023-01-31,PA21-259,2021.0,NIAID,2022,258558.0,200812
"Prompt Diagnostics, Inc.","Magnetofluidic Platform for Rapid, Portable, Point-of-Care C. auris Diagnostics",HHS,CDC,Phase I,SBIR,75D30122P14799,75D30122P14799,,,PHS 2022-1,2021.0,28,2022,243179.0,197934
"LIFEGENE- BIOMARKS, INC",Precision screening in self-collected samples to reduce cervical cancer disparities among Latinas,HHS,NIH,Phase I,STTR,R42MD018231,1R42MD018231-01,2024-06-01,2024-11-30,MD22-003,2022.0,102,2024,275767.0,212830
"LIFEGENE- BIOMARKS, INC",Precision DNA methylation test to reduce oral cancer disparities in African Americans patients residing in low-resource settings,HHS,NIH,Phase I,SBIR,R44CA281719,1R44CA281719-01,2023-09-20,2024-02-29,PA22-176,2022.0,102,2023,292486.0,203332
"LIFEGENE- BIOMARKS, INC",Precision methylation biomarkers for cervical cancer prevention in low resource settings in Latin America,HHS,NIH,Phase II,SBIR,R44CA254690,4R44CA254690-02,2022-06-01,2024-05-31,PA20-260,2020.0,102,2022,2000000.0,201045
"LIFEGENE- BIOMARKS, INC",Precision methylation biomarkers for cervical cancer prevention in low resource settings in Latin America,HHS,NIH,Phase I,SBIR,R44CA254690,1R44CA254690-01A1,2021-09-15,2022-02-28,PA20-260,2020.0,102,2021,399998.0,193492
"LIFEGENE- BIOMARKS, INC",Precision methylation biomarkers linked to cancer disparities,HHS,NIH,Phase II,SBIR,R44MD014911,4R44MD014911-02,2020-06-01,2022-05-31,MD19-001,2019.0,102,2020,1536275.0,183167
"LIFEGENE- BIOMARKS, INC",Precision methylation biomarkers linked to cancer disparities,HHS,NIH,Phase I,SBIR,R44MD014911,1R44MD014911-01,2019-09-24,2020-06-30,MD19-001,2019.0,102,2019,206042.0,176697
"LIFEGENE- BIOMARKS, INC",Precision screening in self-collected samples to reduce cervical cancer disparities among Latinas,HHS,NIH,Phase I,STTR,R42MD018231,1R42MD018231-01,2024-06-01,2024-11-30,MD22-003,2022.0,102,2024,275767.0,212830
"LIFEGENE- BIOMARKS, INC",Precision DNA methylation test to reduce oral cancer disparities in African Americans patients residing in low-resource settings,HHS,NIH,Phase I,SBIR,R44CA281719,1R44CA281719-01,2023-09-20,2024-02-29,PA22-176,2022.0,102,2023,292486.0,203332
"LIFEGENE- BIOMARKS, INC",Precision methylation biomarkers for cervical cancer prevention in low resource settings in Latin America,HHS,NIH,Phase II,SBIR,R44CA254690,4R44CA254690-02,2022-06-01,2024-05-31,PA20-260,2020.0,102,2022,2000000.0,201045
"LIFEGENE- BIOMARKS, INC",Precision methylation biomarkers for cervical cancer prevention in low resource settings in Latin America,HHS,NIH,Phase I,SBIR,R44CA254690,1R44CA254690-01A1,2021-09-15,2022-02-28,PA20-260,2020.0,102,2021,399998.0,193492
"LIFEGENE- BIOMARKS, INC",Precision methylation biomarkers linked to cancer disparities,HHS,NIH,Phase II,SBIR,R44MD014911,4R44MD014911-02,2020-06-01,2022-05-31,MD19-001,2019.0,102,2020,1536275.0,183167
"LIFEGENE- BIOMARKS, INC",Precision methylation biomarkers linked to cancer disparities,HHS,NIH,Phase I,SBIR,R44MD014911,1R44MD014911-01,2019-09-24,2020-06-30,MD19-001,2019.0,102,2019,206042.0,176697
"LIFEGENE- BIOMARKS, INC",Precision screening in self-collected samples to reduce cervical cancer disparities among Latinas,HHS,NIH,Phase I,STTR,R42MD018231,1R42MD018231-01,2024-06-01,2024-11-30,MD22-003,2022.0,102,2024,275767.0,212830
"LIFEGENE- BIOMARKS, INC",Precision DNA methylation test to reduce oral cancer disparities in African Americans patients residing in low-resource settings,HHS,NIH,Phase I,SBIR,R44CA281719,1R44CA281719-01,2023-09-20,2024-02-29,PA22-176,2022.0,102,2023,292486.0,203332
"LIFEGENE- BIOMARKS, INC",Precision methylation biomarkers for cervical cancer prevention in low resource settings in Latin America,HHS,NIH,Phase II,SBIR,R44CA254690,4R44CA254690-02,2022-06-01,2024-05-31,PA20-260,2020.0,102,2022,2000000.0,201045
"LIFEGENE- BIOMARKS, INC",Precision methylation biomarkers for cervical cancer prevention in low resource settings in Latin America,HHS,NIH,Phase I,SBIR,R44CA254690,1R44CA254690-01A1,2021-09-15,2022-02-28,PA20-260,2020.0,102,2021,399998.0,193492
"LIFEGENE- BIOMARKS, INC",Precision methylation biomarkers linked to cancer disparities,HHS,NIH,Phase II,SBIR,R44MD014911,4R44MD014911-02,2020-06-01,2022-05-31,MD19-001,2019.0,102,2020,1536275.0,183167
"LIFEGENE- BIOMARKS, INC",Precision methylation biomarkers linked to cancer disparities,HHS,NIH,Phase I,SBIR,R44MD014911,1R44MD014911-01,2019-09-24,2020-06-30,MD19-001,2019.0,102,2019,206042.0,176697
"Nanocrine, Inc.","SBIR Phase I: Rapid, pre-symptomatic detection of COVID-19 and unknown viruses using a novel biosensor chip, computer vision and machine learning.",NSF,,Phase I,SBIR,2033921,2033921,2020-08-01,2021-01-31,,2020.0,BM,2020,248706.0,178114
"MELATECH, L.L.C.",Melanin composites for radiation hardening and thermal management,NASA,,Phase I,SBIR,24S13031007,80NSSC24PB371,2024-07-23,2025-02-06,SBIR-2024-Phase 1,2024.0,S13,2024,150000.0,212271
"MELATECH, L.L.C.",Large-scale production of fungal melanin for novel radiation shielding/harvesting applications,DOD,ARMY,Phase II,STTR,A2-9003,W911SR-22-C-0017,2022-03-28,2024-03-27,19.B,2019.0,A19B-T010,2022,1099999.0,195464
"MELATECH, L.L.C.",Large-scale production of fungal melanin for novel radiation shielding/harvesting applications,DOD,ARMY,Phase I,STTR,A19B-010-0056,W911SR-20-C-0032,2020-06-08,2021-04-30,19.B,2019.0,A19B-T010,2020,166500.0,185272
"MELATECH, L.L.C.",Melanin composites for radiation hardening and thermal management,NASA,,Phase I,SBIR,24S13031007,80NSSC24PB371,2024-07-23,2025-02-06,SBIR-2024-Phase 1,2024.0,S13,2024,150000.0,212271
"MELATECH, L.L.C.",Large-scale production of fungal melanin for novel radiation shielding/harvesting applications,DOD,ARMY,Phase II,STTR,A2-9003,W911SR-22-C-0017,2022-03-28,2024-03-27,19.B,2019.0,A19B-T010,2022,1099999.0,195464
"MELATECH, L.L.C.",Large-scale production of fungal melanin for novel radiation shielding/harvesting applications,DOD,ARMY,Phase I,STTR,A19B-010-0056,W911SR-20-C-0032,2020-06-08,2021-04-30,19.B,2019.0,A19B-T010,2020,166500.0,185272
AXNANO LLC,Reclaiming Beneficial Biosolids : A PFAS Removal and Destruction Approach,EPA,,Phase I,SBIR,B251B-0002,68HERC25C0011,2024-12-16,2025-06-15,68HERC24R0185,2025.0,1B,2025,100000.0,214929
AXNANO LLC,Mobile System for the Responsible Treatment ofĀArmy Waste Streams,DOD,ARMY,Phase II,SBIR,A2D-1359,W51701-24-C-0168,2024-07-18,2026-01-05,23.4,2023.0,A234-P015,2024,1899717.07,209640
